protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,srv_rerror_rate,dst_host_count,dst_host_srv_count,class
1,20,4,231.0,314.0,4.0,4.0,0.0,255,255,1
1,42,1,0.0,0.0,254.0,13.0,1.0,255,13,0
1,42,1,0.0,0.0,299.0,3.0,1.0,255,3,0
1,42,1,0.0,0.0,261.0,1.0,1.0,255,1,0
1,52,4,121.0,174.0,1.0,1.0,0.0,255,28,0
2,42,4,105.0,146.0,1.0,1.0,0.0,180,179,0
2,42,4,42.0,0.0,2.0,2.0,0.0,255,254,0
1,42,1,0.0,0.0,138.0,13.0,1.0,255,13,0
1,20,4,291.0,359.0,6.0,6.0,0.0,6,255,1
1,42,1,0.0,0.0,248.0,16.0,1.0,255,16,0
1,20,4,220.0,808.0,4.0,4.0,0.0,255,255,1
1,27,1,0.0,0.0,219.0,2.0,1.0,255,2,0
1,42,1,0.0,0.0,145.0,9.0,1.0,194,9,0
1,17,4,12.0,0.0,1.0,1.0,0.0,9,25,0
1,42,1,0.0,0.0,243.0,2.0,1.0,255,2,0
1,42,1,0.0,0.0,221.0,3.0,1.0,255,3,0
1,20,4,216.0,1292.0,2.0,2.0,0.0,20,255,1
1,20,4,205.0,304.0,2.0,2.0,0.0,255,255,1
1,42,1,0.0,0.0,226.0,11.0,1.0,255,11,0
1,42,2,0.0,0.0,124.0,17.0,1.0,255,17,0
1,20,4,218.0,263.0,24.0,24.0,0.0,255,255,1
1,34,1,0.0,0.0,104.0,1.0,1.0,255,1,0
1,1,1,0.0,0.0,267.0,7.0,1.0,255,7,0
1,20,4,192.0,1490.0,1.0,1.0,0.0,255,229,1
1,15,2,0.0,0.0,245.0,19.0,1.0,255,19,0
1,20,4,230.0,1587.0,10.0,10.0,0.0,255,255,1
1,17,4,12.0,0.0,1.0,1.0,0.0,3,5,0
0,11,4,18.0,0.0,1.0,1.0,0.0,1,32,0
1,42,1,0.0,0.0,129.0,10.0,1.0,255,10,0
2,42,4,43.0,0.0,5.0,5.0,0.0,255,253,0
1,46,4,550.0,314.0,1.0,1.0,0.0,11,38,1
1,20,4,322.0,997.0,5.0,5.0,0.0,44,255,1
2,42,4,105.0,146.0,4.0,4.0,0.0,255,254,1
1,20,4,229.0,1912.0,17.0,17.0,0.0,17,229,1
1,20,4,302.0,2053.0,8.0,8.0,0.0,103,255,1
2,42,4,42.0,0.0,5.0,5.0,0.0,255,253,0
1,19,1,0.0,0.0,293.0,13.0,1.0,255,13,0
1,20,4,309.0,1212.0,11.0,11.0,0.0,255,255,1
1,20,4,222.0,1512.0,4.0,4.0,0.0,255,255,1
1,20,4,260.0,1097.0,8.0,8.0,0.0,255,255,1
1,42,1,0.0,0.0,219.0,13.0,1.0,255,13,0
2,42,4,105.0,147.0,1.0,1.0,0.0,93,92,0
1,52,4,120.0,174.0,2.0,2.0,0.0,255,248,0
1,20,4,236.0,418.0,23.0,23.0,0.0,23,255,1
1,20,4,215.0,822.0,10.0,10.0,0.0,71,255,1
1,38,4,0.0,0.0,1.0,1.0,0.0,5,1,0
1,20,4,322.0,834.0,7.0,7.0,0.0,50,255,1
1,17,1,0.0,0.0,285.0,20.0,1.0,255,20,0
1,20,4,222.0,726.0,3.0,3.0,0.0,58,255,1
1,42,1,0.0,0.0,210.0,13.0,1.0,255,13,0
1,20,4,242.0,882.0,25.0,25.0,0.0,80,255,1
0,53,4,564.0,0.0,1.0,1.0,0.0,224,1,0
1,42,1,0.0,0.0,242.0,12.0,1.0,255,12,0
1,49,1,0.0,0.0,1.0,1.0,1.0,47,34,0
1,28,2,0.0,0.0,140.0,2.0,1.0,255,2,0
1,20,4,159.0,601.0,1.0,1.0,0.0,55,255,1
2,42,4,105.0,105.0,1.0,1.0,0.0,255,253,1
1,42,1,0.0,0.0,253.0,2.0,1.0,255,2,0
1,50,1,0.0,0.0,298.0,19.0,1.0,255,19,0
1,42,1,0.0,0.0,247.0,3.0,1.0,255,3,0
1,42,1,0.0,0.0,250.0,9.0,1.0,255,9,0
1,20,4,326.0,2076.0,8.0,8.0,0.0,48,48,1
1,52,2,0.0,0.0,71.0,18.0,1.0,255,58,0
1,20,4,259.0,608.0,3.0,3.0,0.0,255,255,1
1,42,1,0.0,0.0,132.0,19.0,1.0,255,19,0
2,42,4,1.0,0.0,34.0,17.0,0.0,255,17,1
1,17,4,12.0,0.0,1.0,1.0,0.0,23,3,0
1,2,1,0.0,0.0,222.0,2.0,1.0,255,2,0
1,42,1,0.0,0.0,264.0,10.0,1.0,255,10,0
1,42,1,0.0,0.0,99.0,2.0,1.0,255,2,0
1,1,1,0.0,0.0,201.0,4.0,1.0,255,4,0
1,52,4,125.0,174.0,1.0,1.0,0.0,255,254,0
1,20,4,306.0,2239.0,3.0,3.0,0.0,255,253,1
1,42,1,0.0,0.0,235.0,8.0,1.0,255,8,0
1,20,4,249.0,622.0,7.0,7.0,0.0,55,253,1
1,20,4,223.0,514.0,4.0,4.0,0.0,135,255,1
1,32,1,0.0,0.0,129.0,18.0,1.0,255,18,0
1,20,4,361.0,1164.0,15.0,15.0,0.0,247,255,1
1,42,1,0.0,0.0,132.0,6.0,1.0,255,6,0
1,20,4,251.0,1543.0,1.0,1.0,0.0,8,255,1
1,52,4,120.0,174.0,1.0,1.0,0.0,255,75,0
1,20,4,234.0,932.0,9.0,9.0,0.0,59,255,1
1,42,1,0.0,0.0,205.0,3.0,1.0,255,3,0
1,20,4,228.0,1462.0,7.0,7.0,0.0,255,255,1
1,6,3,0.0,0.0,1.0,1.0,1.0,25,1,0
1,20,4,328.0,277.0,3.0,3.0,0.0,255,11,1
1,42,1,0.0,0.0,146.0,20.0,1.0,255,20,0
1,40,2,0.0,0.0,230.0,12.0,1.0,255,12,0
1,20,4,306.0,608.0,9.0,9.0,0.0,255,255,1
1,42,1,0.0,0.0,132.0,15.0,1.0,255,15,0
1,20,4,170.0,603.0,1.0,1.0,0.0,1,255,1
1,20,4,308.0,825.0,12.0,12.0,0.0,255,255,1
1,20,4,220.0,770.0,4.0,4.0,0.0,255,255,1
1,20,4,205.0,261.0,16.0,16.0,0.0,224,255,1
2,42,4,105.0,146.0,2.0,2.0,0.0,128,128,1
1,2,1,0.0,0.0,243.0,3.0,1.0,255,3,0
1,20,4,299.0,824.0,11.0,11.0,0.0,138,255,1
1,42,1,0.0,0.0,102.0,7.0,1.0,255,7,0
1,20,4,269.0,398.0,15.0,15.0,0.0,255,255,1
1,20,4,286.0,659.0,24.0,24.0,0.0,184,255,1
1,52,2,124.0,188.0,1.0,1.0,1.0,255,255,0
1,42,1,0.0,0.0,202.0,13.0,1.0,255,13,0
1,16,4,26.0,157.0,1.0,1.0,0.0,51,25,0
1,42,1,0.0,0.0,259.0,4.0,1.0,255,4,0
1,42,1,0.0,0.0,237.0,20.0,1.0,255,20,0
2,42,4,50.0,0.0,3.0,3.0,0.0,255,254,0
1,20,4,213.0,731.0,16.0,16.0,0.0,16,255,1
1,52,4,120.0,174.0,2.0,2.0,0.0,255,255,0
1,20,4,227.0,370.0,8.0,8.0,0.0,255,255,1
1,20,4,329.0,1238.0,6.0,6.0,0.0,255,255,1
1,46,4,0.0,83.0,2.0,2.0,0.0,255,190,1
1,20,4,202.0,841.0,11.0,11.0,0.0,97,204,1
1,17,1,0.0,0.0,28.0,2.0,1.0,255,54,0
1,5,1,0.0,0.0,281.0,6.0,1.0,255,6,0
2,42,4,105.0,105.0,2.0,2.0,0.0,255,255,1
2,42,4,46.0,0.0,5.0,5.0,0.0,255,254,0
1,42,1,0.0,0.0,149.0,11.0,1.0,255,11,0
1,20,4,249.0,726.0,1.0,1.0,0.0,57,255,1
2,38,4,115.0,0.0,31.0,31.0,0.0,255,31,1
1,42,1,0.0,0.0,293.0,15.0,1.0,255,15,0
1,17,4,59.0,0.0,8.0,8.0,0.0,255,24,1
1,42,1,0.0,0.0,117.0,18.0,1.0,255,18,0
1,42,1,0.0,0.0,234.0,20.0,1.0,255,20,0
1,46,4,0.0,84.0,1.0,1.0,0.0,101,115,1
1,42,1,0.0,0.0,225.0,2.0,1.0,255,2,0
1,42,1,0.0,0.0,128.0,3.0,1.0,255,3,0
1,20,4,272.0,345.0,21.0,21.0,0.0,255,255,1
1,17,4,12.0,0.0,1.0,1.0,0.0,1,25,0
1,10,2,0.0,0.0,269.0,20.0,1.0,255,20,0
1,20,4,319.0,1508.0,3.0,3.0,0.0,86,255,1
1,59,1,0.0,0.0,218.0,15.0,1.0,255,15,0
1,20,4,210.0,1598.0,10.0,10.0,0.0,70,255,1
1,20,4,267.0,635.0,19.0,19.0,0.0,28,255,1
1,20,4,309.0,1307.0,9.0,9.0,0.0,255,255,1
1,42,1,0.0,0.0,145.0,10.0,1.0,255,10,0
1,42,1,0.0,0.0,278.0,9.0,1.0,255,9,0
1,42,1,0.0,0.0,230.0,10.0,1.0,255,10,0
1,20,4,356.0,561.0,29.0,29.0,0.0,82,251,1
1,17,4,12.0,0.0,1.0,1.0,0.0,247,17,0
1,20,4,144.0,278.0,1.0,1.0,0.0,1,5,1
1,20,4,302.0,1120.0,13.0,13.0,0.0,13,255,1
1,20,4,203.0,1227.0,3.0,3.0,0.0,53,53,1
2,42,4,48.0,0.0,5.0,5.0,0.0,255,253,0
1,52,4,124.0,174.0,1.0,1.0,0.0,255,108,0
1,38,1,0.0,0.0,1.0,1.0,1.0,255,2,0
1,17,4,11.0,0.0,1.0,1.0,0.0,123,17,1
1,20,4,238.0,1585.0,7.0,7.0,0.0,57,255,1
0,55,4,36.0,0.0,1.0,1.0,0.0,255,64,1
1,20,4,204.0,1548.0,14.0,14.0,0.0,255,255,1
1,20,4,251.0,366.0,3.0,3.0,0.0,63,252,1
1,20,4,290.0,611.0,3.0,3.0,0.0,115,255,1
1,46,4,0.0,83.0,1.0,1.0,0.0,255,187,1
1,42,1,0.0,0.0,233.0,2.0,1.0,255,2,0
1,36,2,0.0,0.0,299.0,2.0,1.0,255,2,0
1,17,4,12.0,0.0,2.0,2.0,0.0,2,12,0
1,52,4,123.0,178.0,1.0,1.0,0.0,29,12,0
1,20,4,243.0,285.0,34.0,34.0,0.0,255,255,1
1,20,4,283.0,809.0,12.0,12.0,0.0,255,255,1
1,20,4,316.0,316.0,8.0,8.0,0.0,119,255,1
1,52,4,125.0,174.0,1.0,1.0,0.0,255,113,0
1,42,1,0.0,0.0,204.0,10.0,1.0,255,10,0
1,42,1,0.0,0.0,101.0,19.0,1.0,255,19,0
2,42,4,105.0,146.0,1.0,1.0,0.0,251,249,1
1,20,4,233.0,1930.0,20.0,20.0,0.0,128,255,1
1,20,4,217.0,2187.0,3.0,3.0,0.0,131,255,1
1,20,4,317.0,1155.0,1.0,1.0,0.0,255,255,1
1,42,1,0.0,0.0,289.0,7.0,1.0,255,7,0
1,20,4,206.0,788.0,16.0,16.0,0.0,16,255,1
2,38,4,5.0,0.0,1.0,1.0,0.0,255,17,0
1,38,3,0.0,0.0,1.0,1.0,1.0,255,1,1
1,40,4,30.0,217.0,1.0,1.0,0.0,255,6,0
1,22,1,0.0,0.0,239.0,20.0,1.0,255,20,0
1,42,1,0.0,0.0,250.0,12.0,1.0,255,12,0
1,42,1,0.0,0.0,132.0,20.0,1.0,255,20,0
1,42,1,0.0,0.0,123.0,3.0,1.0,255,3,0
1,20,4,321.0,581.0,9.0,9.0,0.0,54,251,1
1,42,1,0.0,0.0,261.0,5.0,1.0,255,5,0
1,20,4,303.0,1635.0,9.0,9.0,0.0,155,255,1
1,17,4,12.0,0.0,2.0,2.0,0.0,6,22,0
2,42,4,47.0,0.0,3.0,3.0,0.0,255,255,0
1,56,2,0.0,0.0,111.0,5.0,1.0,255,5,0
1,20,4,204.0,954.0,4.0,4.0,0.0,38,255,1
1,42,1,0.0,0.0,240.0,18.0,1.0,255,18,0
2,42,4,44.0,0.0,4.0,4.0,0.0,255,255,0
1,42,2,0.0,0.0,108.0,9.0,1.0,255,9,0
1,42,1,0.0,0.0,206.0,16.0,1.0,255,16,0
1,5,1,0.0,0.0,284.0,13.0,1.0,255,13,0
1,44,1,0.0,0.0,199.0,19.0,1.0,255,19,0
1,42,1,0.0,0.0,3.0,3.0,1.0,255,3,0
1,20,4,320.0,1678.0,3.0,3.0,0.0,3,177,1
1,38,1,0.0,0.0,1.0,1.0,1.0,62,9,0
1,20,4,324.0,271.0,2.0,2.0,0.0,255,252,1
1,17,4,12.0,0.0,1.0,1.0,0.0,4,19,0
1,57,1,0.0,0.0,272.0,8.0,1.0,255,8,0
1,20,4,188.0,585.0,1.0,1.0,0.0,255,242,1
1,42,1,0.0,0.0,104.0,15.0,1.0,255,15,0
1,42,1,0.0,0.0,206.0,6.0,1.0,255,6,0
1,20,1,0.0,0.0,285.0,13.0,1.0,255,13,0
2,42,4,105.0,105.0,1.0,1.0,0.0,255,255,1
0,11,4,18.0,0.0,1.0,1.0,0.0,1,52,0
1,15,4,8.0,223.0,1.0,1.0,0.0,27,13,1
1,54,2,0.0,0.0,258.0,4.0,1.0,255,4,0
1,20,4,236.0,1581.0,5.0,5.0,0.0,74,255,1
1,20,4,303.0,187.0,7.0,7.0,0.0,15,247,1
1,4,1,0.0,0.0,197.0,7.0,1.0,255,7,0
1,42,1,0.0,0.0,275.0,8.0,1.0,255,8,0
2,42,4,49.0,0.0,5.0,5.0,0.0,255,254,0
1,52,4,124.0,174.0,1.0,1.0,0.0,255,141,0
1,42,1,0.0,0.0,236.0,2.0,1.0,255,2,0
1,20,4,227.0,181.0,12.0,12.0,0.0,39,255,1
1,14,2,0.0,0.0,120.0,8.0,1.0,255,8,0
1,20,4,247.0,1738.0,23.0,23.0,0.0,255,255,1
1,20,4,204.0,1605.0,17.0,17.0,0.0,17,255,1
1,20,4,243.0,1323.0,16.0,16.0,0.0,255,255,1
1,20,4,296.0,412.0,31.0,31.0,0.0,92,253,1
2,42,4,105.0,145.0,2.0,2.0,0.0,255,254,1
1,20,4,224.0,659.0,32.0,32.0,0.0,158,206,1
1,42,1,0.0,0.0,213.0,11.0,1.0,255,11,0
1,20,4,308.0,1731.0,3.0,3.0,0.0,29,255,1
1,13,1,0.0,0.0,130.0,20.0,1.0,255,20,0
1,17,1,0.0,0.0,219.0,13.0,1.0,255,13,0
1,52,4,127.0,174.0,1.0,1.0,0.0,255,223,0
1,57,1,0.0,0.0,220.0,16.0,1.0,255,16,0
1,20,4,345.0,397.0,6.0,6.0,0.0,255,255,1
1,25,1,0.0,0.0,144.0,20.0,1.0,255,20,0
1,20,4,224.0,379.0,11.0,11.0,0.0,76,255,1
1,42,1,0.0,0.0,1.0,1.0,1.0,255,1,0
1,15,2,0.0,0.0,279.0,19.0,1.0,255,19,0
1,42,1,0.0,0.0,106.0,4.0,1.0,255,4,0
2,42,4,105.0,147.0,3.0,3.0,0.0,255,254,0
1,20,4,238.0,365.0,9.0,9.0,0.0,255,255,1
1,20,4,186.0,308.0,4.0,4.0,0.0,255,255,1
1,20,4,316.0,1059.0,15.0,15.0,0.0,127,255,1
2,42,4,105.0,105.0,3.0,3.0,0.0,190,189,0
0,11,4,18.0,0.0,1.0,1.0,0.0,1,121,0
1,38,1,0.0,0.0,1.0,1.0,1.0,255,36,0
1,42,1,0.0,0.0,207.0,8.0,1.0,255,8,0
1,42,1,0.0,0.0,207.0,4.0,1.0,255,4,0
1,42,1,0.0,0.0,280.0,7.0,1.0,255,7,0
2,9,4,42.0,108.0,1.0,1.0,0.0,118,223,1
1,20,4,217.0,678.0,8.0,8.0,0.0,41,255,1
1,20,4,199.0,173.0,3.0,3.0,0.0,50,255,1
1,17,4,12.0,0.0,1.0,1.0,0.0,5,12,0
1,27,1,0.0,0.0,276.0,8.0,1.0,255,8,0
1,17,4,12.0,0.0,1.0,1.0,0.0,5,5,0
1,20,4,294.0,256.0,1.0,1.0,0.0,255,224,1
1,20,4,299.0,1380.0,3.0,3.0,0.0,255,229,1
1,17,4,12.0,0.0,2.0,2.0,0.0,2,32,0
1,42,1,0.0,0.0,187.0,3.0,1.0,255,3,0
1,42,1,0.0,0.0,112.0,4.0,1.0,255,4,0
1,8,1,0.0,0.0,1.0,1.0,1.0,7,2,0
1,46,4,0.0,83.0,1.0,1.0,0.0,162,196,1
1,52,4,124.0,188.0,1.0,1.0,0.0,255,254,0
1,21,1,0.0,0.0,142.0,20.0,1.0,255,20,0
1,58,1,0.0,0.0,137.0,8.0,1.0,255,8,0
1,52,4,123.0,174.0,1.0,1.0,0.0,255,194,0
1,52,4,125.0,174.0,1.0,1.0,0.0,255,251,0
1,17,4,195.0,0.0,1.0,1.0,0.0,19,32,0
1,57,1,0.0,0.0,125.0,14.0,1.0,255,14,0
1,20,4,221.0,2057.0,2.0,2.0,0.0,110,190,1
1,20,4,312.0,426.0,5.0,5.0,0.0,14,255,1
2,42,4,105.0,105.0,3.0,3.0,0.0,255,253,0
1,42,1,0.0,0.0,281.0,16.0,1.0,255,16,0
1,20,4,316.0,1452.0,3.0,3.0,0.0,255,255,1
2,42,4,51.0,0.0,5.0,5.0,0.0,255,255,0
1,42,1,0.0,0.0,240.0,3.0,1.0,255,3,0
1,20,4,204.0,791.0,15.0,15.0,0.0,198,255,1
1,42,2,0.0,0.0,142.0,16.0,1.0,255,16,0
1,42,1,0.0,0.0,224.0,6.0,1.0,255,6,0
2,42,4,48.0,0.0,2.0,2.0,0.0,255,255,0
2,42,4,42.0,0.0,3.0,3.0,0.0,255,253,0
1,30,1,0.0,0.0,283.0,3.0,1.0,255,3,0
1,26,1,0.0,0.0,280.0,17.0,1.0,255,17,0
1,19,1,0.0,0.0,283.0,8.0,1.0,255,8,0
1,20,4,211.0,1994.0,8.0,8.0,0.0,19,255,1
1,20,4,315.0,607.0,28.0,28.0,0.0,255,255,1
1,42,1,0.0,0.0,197.0,1.0,1.0,255,1,0
1,20,4,307.0,290.0,15.0,15.0,0.0,15,255,1
1,20,4,324.0,988.0,7.0,7.0,0.0,216,255,1
1,17,4,19.0,0.0,1.0,1.0,0.0,224,49,1
1,20,4,329.0,1758.0,25.0,25.0,0.0,255,255,1
1,42,1,0.0,0.0,266.0,12.0,1.0,255,12,0
2,42,4,105.0,145.0,3.0,3.0,0.0,255,255,1
1,20,4,328.0,483.0,2.0,2.0,0.0,41,255,1
1,42,1,0.0,0.0,297.0,8.0,1.0,255,8,0
1,20,4,234.0,1819.0,28.0,28.0,0.0,255,255,1
1,20,4,211.0,920.0,13.0,13.0,0.0,90,255,1
1,42,1,0.0,0.0,134.0,16.0,1.0,255,16,0
1,38,1,0.0,0.0,1.0,1.0,1.0,255,2,0
1,42,1,0.0,0.0,107.0,13.0,1.0,255,13,0
1,51,1,0.0,0.0,223.0,12.0,1.0,255,12,0
1,42,1,0.0,0.0,206.0,7.0,1.0,255,7,0
1,52,4,124.0,174.0,1.0,1.0,0.0,255,254,0
1,42,1,0.0,0.0,212.0,10.0,1.0,255,10,0
2,42,4,105.0,147.0,1.0,1.0,0.0,255,249,0
1,18,1,0.0,0.0,248.0,10.0,1.0,255,10,0
1,20,4,198.0,863.0,8.0,8.0,0.0,12,20,1
2,42,4,105.0,147.0,3.0,3.0,0.0,170,169,1
1,42,1,0.0,0.0,117.0,8.0,1.0,255,8,0
1,20,4,296.0,614.0,5.0,5.0,0.0,12,255,1
1,42,1,0.0,0.0,175.0,13.0,1.0,255,13,0
1,42,1,0.0,0.0,281.0,8.0,1.0,255,8,0
1,20,4,331.0,2010.0,8.0,8.0,0.0,8,8,1
1,42,1,0.0,0.0,242.0,19.0,1.0,255,19,0
1,20,4,230.0,299.0,8.0,8.0,0.0,255,255,1
2,42,4,105.0,146.0,1.0,1.0,0.0,183,183,0
1,20,4,196.0,1152.0,7.0,7.0,0.0,7,255,1
1,20,4,244.0,839.0,1.0,1.0,0.0,204,255,1
1,20,4,229.0,2239.0,5.0,5.0,0.0,255,94,1
1,42,1,0.0,0.0,113.0,4.0,1.0,255,4,0
1,17,4,12.0,0.0,2.0,2.0,0.0,4,14,0
1,20,4,311.0,791.0,11.0,11.0,0.0,97,255,1
1,20,4,217.0,1712.0,19.0,19.0,0.0,255,255,1
1,20,4,193.0,170.0,5.0,5.0,0.0,47,255,1
2,42,4,50.0,0.0,2.0,2.0,0.0,255,255,0
1,42,1,0.0,0.0,219.0,3.0,1.0,255,3,0
1,20,4,337.0,1215.0,15.0,15.0,0.0,205,255,1
1,42,1,0.0,0.0,120.0,11.0,1.0,255,11,0
1,46,4,0.0,83.0,1.0,1.0,0.0,17,155,1
1,42,1,0.0,0.0,102.0,4.0,1.0,255,4,0
1,20,4,314.0,353.0,30.0,30.0,0.0,79,255,1
1,20,4,161.0,430.0,1.0,1.0,0.0,255,255,1
1,42,1,0.0,0.0,265.0,13.0,1.0,255,13,0
1,0,1,0.0,0.0,222.0,15.0,1.0,255,15,0
1,42,1,0.0,0.0,212.0,9.0,1.0,255,9,0
1,42,1,0.0,0.0,207.0,5.0,1.0,255,5,0
1,1,4,10.0,36.0,1.0,1.0,0.0,140,15,1
1,27,1,0.0,0.0,224.0,1.0,1.0,255,1,0
1,16,4,26.0,157.0,1.0,1.0,0.0,223,111,0
1,42,1,0.0,0.0,138.0,8.0,1.0,255,8,0
1,42,1,0.0,0.0,237.0,20.0,1.0,255,20,0
1,20,4,253.0,482.0,15.0,15.0,0.0,255,255,1
1,42,1,0.0,0.0,230.0,4.0,1.0,255,4,0
1,42,1,0.0,0.0,114.0,11.0,1.0,255,11,0
1,15,4,9.0,140.0,1.0,1.0,0.0,109,8,1
1,20,4,224.0,496.0,12.0,12.0,0.0,12,255,1
1,17,4,12.0,0.0,1.0,1.0,0.0,4,1,0
1,18,1,0.0,0.0,208.0,17.0,1.0,255,17,0
2,42,4,105.0,147.0,2.0,2.0,0.0,255,252,0
1,38,1,0.0,0.0,1.0,1.0,1.0,255,8,0
1,20,4,316.0,269.0,24.0,24.0,0.0,255,255,1
0,55,4,36.0,0.0,1.0,1.0,0.0,18,18,0
1,42,1,0.0,0.0,246.0,11.0,1.0,255,11,0
1,23,1,0.0,0.0,262.0,8.0,1.0,255,8,0
1,42,1,0.0,0.0,141.0,4.0,1.0,255,4,0
1,17,4,12.0,0.0,1.0,1.0,0.0,30,7,0
2,42,4,28.0,0.0,28.0,28.0,0.0,53,28,1
1,20,4,321.0,1965.0,5.0,5.0,0.0,255,255,1
1,20,4,206.0,391.0,13.0,13.0,0.0,13,255,1
1,20,4,240.0,1120.0,9.0,9.0,0.0,40,255,1
1,52,4,125.0,174.0,1.0,1.0,0.0,255,116,0
1,20,4,222.0,1411.0,16.0,16.0,0.0,103,221,1
1,52,4,123.0,174.0,1.0,1.0,0.0,255,143,0
1,42,1,0.0,0.0,112.0,3.0,1.0,255,3,0
1,20,4,239.0,1536.0,20.0,20.0,0.0,70,255,1
1,42,1,0.0,0.0,228.0,8.0,1.0,255,8,0
1,20,4,273.0,566.0,7.0,7.0,0.0,7,255,1
1,51,1,0.0,0.0,204.0,13.0,1.0,255,13,0
1,20,4,325.0,370.0,3.0,3.0,0.0,255,255,1
1,29,1,0.0,0.0,243.0,12.0,1.0,255,12,0
1,20,4,321.0,193.0,5.0,5.0,0.0,255,255,1
1,42,2,0.0,0.0,136.0,14.0,1.0,255,14,0
2,42,4,105.0,147.0,1.0,1.0,0.0,86,85,0
1,56,2,0.0,0.0,120.0,8.0,1.0,255,8,0
1,20,4,171.0,1404.0,10.0,10.0,0.0,144,144,1
1,15,4,7.0,140.0,1.0,1.0,0.0,255,11,1
1,59,1,0.0,0.0,136.0,18.0,1.0,255,18,0
1,1,1,0.0,0.0,199.0,5.0,1.0,255,5,0
1,52,4,123.0,174.0,1.0,1.0,0.0,255,117,0
1,16,4,26.0,157.0,1.0,1.0,0.0,251,127,0
2,42,4,43.0,0.0,5.0,5.0,0.0,255,254,0
1,52,4,121.0,174.0,1.0,1.0,0.0,255,100,0
1,38,3,0.0,0.0,1.0,1.0,1.0,255,1,1
1,20,4,322.0,1689.0,10.0,10.0,0.0,51,247,1
1,52,4,120.0,174.0,1.0,1.0,0.0,255,238,0
2,42,4,105.0,146.0,1.0,1.0,0.0,111,111,0
1,52,2,0.0,0.0,111.0,5.0,1.0,255,5,0
1,42,1,0.0,0.0,278.0,20.0,1.0,255,20,0
1,20,4,313.0,735.0,7.0,7.0,0.0,45,231,1
2,42,4,43.0,0.0,1.0,1.0,0.0,255,255,0
1,42,1,0.0,0.0,252.0,8.0,1.0,255,8,0
1,40,4,30.0,217.0,1.0,1.0,0.0,90,12,0
1,20,4,238.0,1738.0,9.0,9.0,0.0,255,255,1
1,20,4,245.0,676.0,3.0,3.0,0.0,255,255,1
1,10,2,0.0,0.0,266.0,4.0,1.0,255,4,0
1,20,4,228.0,638.0,2.0,2.0,0.0,121,255,1
1,17,1,0.0,0.0,31.0,20.0,1.0,255,20,0
1,20,4,329.0,774.0,25.0,25.0,0.0,196,255,1
1,20,4,328.0,1302.0,19.0,19.0,0.0,255,255,1
1,42,1,0.0,0.0,120.0,6.0,1.0,255,6,0
1,42,1,0.0,0.0,134.0,13.0,1.0,255,13,0
0,11,4,8.0,0.0,1.0,1.0,0.0,2,148,0
1,23,1,0.0,0.0,263.0,14.0,1.0,255,14,0
1,20,4,297.0,446.0,33.0,33.0,0.0,245,255,1
2,42,4,105.0,0.0,3.0,3.0,0.0,255,254,1
2,42,4,0.0,0.0,1.0,1.0,0.0,130,1,0
2,42,4,105.0,146.0,1.0,1.0,0.0,75,74,1
1,42,1,0.0,0.0,206.0,15.0,1.0,255,15,0
1,42,1,0.0,0.0,107.0,17.0,1.0,255,17,0
1,42,1,0.0,0.0,112.0,13.0,1.0,255,13,0
1,42,1,0.0,0.0,222.0,18.0,1.0,255,18,0
2,42,4,43.0,0.0,4.0,4.0,0.0,255,254,0
1,15,2,0.0,0.0,30.0,10.0,1.0,255,11,0
1,54,2,0.0,0.0,217.0,1.0,1.0,255,1,0
1,17,4,12.0,0.0,1.0,1.0,0.0,11,17,0
1,46,2,0.0,0.0,236.0,16.0,1.0,255,16,0
1,15,4,7.0,225.0,1.0,1.0,0.0,1,12,1
1,20,4,304.0,1000.0,10.0,10.0,0.0,62,255,1
1,42,1,0.0,0.0,216.0,6.0,1.0,255,6,0
1,42,1,0.0,0.0,113.0,20.0,1.0,255,20,0
1,42,1,0.0,0.0,222.0,16.0,1.0,255,16,0
1,42,1,0.0,0.0,106.0,9.0,1.0,255,9,0
1,42,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,20,4,268.0,464.0,7.0,7.0,0.0,7,255,1
1,34,1,0.0,0.0,256.0,4.0,1.0,255,4,0
1,20,4,311.0,416.0,16.0,16.0,0.0,228,255,1
2,42,4,42.0,0.0,1.0,1.0,0.0,255,254,0
1,42,1,0.0,0.0,200.0,5.0,1.0,255,5,0
1,20,4,213.0,834.0,6.0,6.0,0.0,40,255,1
1,20,4,209.0,330.0,12.0,12.0,0.0,12,255,1
1,17,4,203.0,0.0,1.0,1.0,0.0,255,125,1
1,42,1,0.0,0.0,247.0,8.0,1.0,255,8,0
1,42,1,0.0,0.0,250.0,12.0,1.0,255,12,0
1,1,1,0.0,0.0,198.0,1.0,1.0,255,1,0
2,37,4,48.0,48.0,1.0,1.0,0.0,255,5,1
1,42,1,0.0,0.0,298.0,17.0,1.0,255,17,0
1,20,4,307.0,1219.0,19.0,19.0,0.0,89,255,1
2,9,4,42.0,108.0,1.0,1.0,0.0,10,246,1
1,20,4,233.0,581.0,24.0,24.0,0.0,255,255,1
2,42,4,46.0,0.0,3.0,3.0,0.0,255,255,0
1,20,4,335.0,314.0,13.0,13.0,0.0,255,255,1
1,17,4,12.0,0.0,1.0,1.0,0.0,147,66,0
1,20,4,218.0,315.0,6.0,6.0,0.0,255,255,1
